Gender,City,CollegeTier,Stream,Specialisation,Hostel,HistoryOfBacklogs,SGPA_Sem1,SGPA_Sem2,SGPA_Sem3,SGPA_Sem4,SGPA_Sem5,SGPA_Sem6,SGPA_Sem7,SGPA_Sem8,CGPA,AttendancePercent,Internships,Projects,Workshops,Certifications,Publications,AptitudeTestScore,SoftSkillsRating,CodingTestScore,MockInterviewScore,ExtraCurricular,CGPA_Tier,PlacementStatus,IsAnomaly,Salary Package
1,4,1,5,0,1,0,0.8890342421306884,0.2922681849232634,1.014803779167845,0.5365428664889149,0.7377124846590908,0.7082374607916574,0.6088286284066915,0.5776750136499947,0.6522592441561224,-1.203254612178979,-0.1569998787403739,-0.9187757686614144,0.17974635302256015,0.05834653301232206,-1.025506940660326,0.06493513518524814,-0.9062210748294628,-0.14884894469643523,-1.1386471771096893,0,0,1,0,18.04
1,8,1,3,3,0,0,-0.4286223612247283,-0.17117586755767286,0.06096959653963974,-0.3102518210644933,0.1268153230502282,0.015898351376314897,-0.1496789526663038,0.16866758305478563,-0.09045927870551317,-0.9306961128810075,-0.1569998787403739,-0.09069176056654947,0.17974635302256015,-0.7924340591766833,0.36886792766742266,0.4721047278090421,0.15067045674063287,0.06249638754679565,-0.6396172453613554,0,2,1,0,8.31
0,4,2,3,1,1,0,-1.7462789645801444,-1.770384217667946,-1.595350571943122,-1.5199585175693617,-1.7436636150717535,-1.4124408923724543,-1.7776952242376112,-1.7725915651433717,-1.656357497738793,0.44011281005879527,-0.1569998787403739,-0.09069176056654947,0.17974635302256015,0.05834653301232206,-1.025506940660326,-0.6340393321522652,0.2563596098976425,0.3672268665951749,-0.03837636373685708,1,1,0,0,0.0
1,7,1,3,2,0,0,0.5332669592247254,0.7622396184250584,0.6538935479031186,0.8994548754403757,0.7377124846590908,0.41508486491308916,1.114500349122022,0.7791264346894262,0.6027446759653466,0.6164741919574834,1.0720581981374557,0.7373922475283154,0.17974635302256015,0.9091271252013274,0.36886792766742266,0.06493513518524814,0.5734270693686715,0.278756727516613,1.290365984653284,1,0,1,0,22.37
0,2,1,2,1,0,0,0.44761928000662343,0.12255627838094885,0.45410395559585964,0.046293310536942064,0.02604878092917857,0.4026102863650647,0.09699017938995516,0.5532566595846086,0.20662813043914102,-0.9627618186807683,1.0720581981374557,-0.09069176056654947,0.17974635302256015,-0.7924340591766833,-1.025506940660326,-0.213297419774345,0.36204876305465217,-0.23731908377499678,-0.501331842587721,1,2,1,0,8.06
0,1,2,5,2,1,1,-0.40226922915762,-0.09937467632823181,0.09963854988943158,-0.08741111381359605,-0.22586757437344493,-0.13379659119997547,-0.13117876776208423,0.36401441557787023,-0.08426995768166579,0.488211368758437,-0.1569998787403739,-0.09069176056654947,-0.8301780936712264,0.05834653301232206,0.36886792766742266,-0.7358317303082136,0.36204876305465217,-0.10461387515715447,-0.068438407818082,0,2,0,0,0.0
1,5,1,0,0,1,0,0.15773482726843224,-0.04062824714050759,0.4025453511294701,0.6320460267392995,0.315752589527196,0.5273560718453061,0.7383299227362279,0.46779242035575963,0.3242252298922329,-0.40161196718494285,-0.1569998787403739,-0.09069176056654947,0.17974635302256015,-1.6432146513656887,0.36886792766742266,0.6553310444897487,0.15067045674063287,-0.11444389061032778,-0.39310848389531144,0,2,1,0,12.51
1,1,2,4,2,1,1,0.3290301857046362,-0.09284729530737369,0.23497988661370392,-0.0937779911636221,0.10162368751996578,-0.12132201265195099,-0.051011299843800206,0.058784989760549966,0.11997763610528384,0.34391569265951066,-0.1569998787403739,-0.09069176056654947,0.17974635302256015,0.05834653301232206,-1.025506940660326,-0.07078806235601652,0.04498130358362367,-0.09969886743056763,0.09990903903677738,0,2,1,0,8.82
1,9,0,4,0,0,0,-0.6921536818958112,-0.5693461098300268,-0.6092922615234233,-0.749566358216261,-0.3959111142027163,-0.6078305760248943,-0.4888490092436594,-0.4845233881942799,-0.6289302077801979,1.362001851801937,1.0720581981374557,0.7373922475283154,0.17974635302256015,0.9091271252013274,0.36886792766742266,1.490028709368527,-0.6948427685154435,0.8439826160740901,0.2622440770753921,1,1,1,0,5.91
1,4,1,2,3,0,0,0.4410309969898465,0.18130270756867306,0.3509867466630806,0.31370215923801825,0.6243501247729103,0.7643730642577661,0.5471613453926271,0.541047482551916,0.4665796134407132,-0.06492205628744738,-0.1569998787403739,-0.9187757686614144,-0.8301780936712264,-0.7924340591766833,-1.025506940660326,0.2888784111283346,-0.377775309044415,0.15588153435194402,0.10592144785302245,1,2,1,0,9.45
1,8,0,0,0,0,0,-0.05967851228521147,-0.22339491572453896,0.22853506105540536,-0.15744676466387814,-0.25105920990370734,0.2653899223367988,-0.13117876776208423,-0.14877101979522772,-0.13997384689628886,1.2577883079527126,-0.1569998787403739,1.5654762556231803,1.1896707997163467,2.610688309579338,0.36886792766742266,1.9039844618693837,1.7360077540957763,1.3453134041859398,0.508752838541436,1,2,1,0,8.85
1,8,2,2,3,1,1,-0.3495629650234033,-0.15159372449509792,-0.20326825135060636,-0.1638136420139036,-0.08101567007443651,-0.13379659119997547,-0.08801166965223932,0.1808767600874782,-0.17710977303937037,-0.7703675838822002,-0.1569998787403739,-0.09069176056654947,0.17974635302256015,0.05834653301232206,0.36886792766742266,-0.5322469339963166,-0.5891536153584338,-0.04071877471152638,-0.5073442514039661,0,2,0,0,0.0
0,1,1,2,0,1,0,-1.2060397572044237,-1.2025020688532775,-1.7758056875754848,-1.0106083295673118,-1.523236804181958,-1.1567120321379585,-1.0253543714660223,-0.7836482254952539,-1.1797797789025775,0.5763920597077816,1.0720581981374557,-0.09069176056654947,1.1896707997163467,0.9091271252013274,0.36886792766742266,0.06493513518524814,1.2075619883107285,1.3698884428188736,1.7412966458716577,1,1,1,0,6.24
1,0,1,0,0,1,1,-1.5025124929593925,-2.051061601564851,-1.492233363010343,-1.5836272910696183,-1.787748977249713,-2.0112206626776152,-2.0243643562938702,-1.8763695699212606,-1.6934934238818748,-0.6260719077832728,-1.3860579556182036,-0.9187757686614144,-1.8401025403650129,-1.6432146513656887,-1.025506940660326,-1.3194414797356517,-1.011910227986472,-1.362855853163365,-1.607615064776798,1,1,0,0,0.0
0,0,2,0,3,1,0,-0.00038396513421783775,0.08991937327665768,-0.1065958679761259,0.0017251690867625057,-0.2384633921385764,-0.09013556628189064,0.16482419070542595,0.1808767600874782,-0.06570199461012531,0.4160635307089744,-0.1569998787403739,-0.09069176056654947,0.17974635302256015,0.05834653301232206,-1.025506940660326,0.45853240805491546,0.9961836819967093,-0.11935889833691461,-0.7117661511562954,0,2,1,0,8.09
1,1,2,4,0,1,0,-1.2389811722883088,-1.2481937359992856,-1.2924437707030836,-1.3289521970685931,-1.0949790001674977,-1.2814578176182003,-1.6173602884010432,-1.6566043833327897,-1.2478623101648936,-1.2673860237785024,-1.3860579556182036,-0.9187757686614144,-0.8301780936712264,-1.6432146513656887,-1.025506940660326,-2.493447138467591,-1.328977687457501,-1.2940457449911502,-1.7098260146529627,0,1,0,0,0.0
0,3,2,5,2,0,1,-1.5288656250265007,-1.3461044513121592,-1.9047021987414585,-1.4435559893690542,-2.052261150317468,-1.612034149140841,-1.6358604733052626,-1.8519512158558749,-1.5758963244287825,-2.0529958158726576,-1.3860579556182036,-1.7468597767562792,-0.8301780936712264,-0.7924340591766833,0.36886792766742266,-1.794472671130078,-1.328977687457501,-1.4365809690621663,-1.6917887882042277,0,1,0,0,0.0
1,4,1,2,1,1,1,-0.9952147006675569,-1.1437556396655533,-1.1119886550707208,-0.9787739428171838,-1.6554928907158355,-1.2502713712481401,-1.1610223940969644,-1.0278317661491099,-1.1797797789025775,-1.1150739212296357,-1.3860579556182036,-0.9187757686614144,-1.8401025403650129,-0.7924340591766833,-1.025506940660326,-0.9394165266201105,-0.5891536153584338,0.013346310280928054,-1.3009822151483037,0,1,0,0,0.0
1,7,1,0,3,0,0,1.093271015650777,1.1081908125305455,0.8407934890937798,1.4979413463427842,1.2478431041469045,1.0824748172323828,1.4968375038092236,1.224761396382714,1.26500202551697,1.810921732998597,1.0720581981374557,0.7373922475283154,2.199595246410133,1.7599077173903326,0.36886792766742266,0.26851993149714515,1.9473860604097957,1.242098241927618,1.5428871549355734,1,0,1,0,25.91
0,5,0,2,3,1,0,-0.902978738432678,-1.2155568308949938,-0.6028474359651248,-0.9023714146168762,-0.6982107405658646,-0.7263390722311238,-0.9205199903421123,-0.9301583498875677,-0.8022311964479129,0.472178515858556,-0.1569998787403739,0.7373922475283154,0.17974635302256015,0.05834653301232206,-1.025506940660326,-0.11150502161839648,-0.6948427685154435,-0.438834400565054,-0.5133566602202111,1,1,0,0,0.0
1,7,2,0,1,1,0,0.19067624235231753,0.18783008858953118,-0.10015104241782735,0.29460152718794125,0.18349650299331846,-0.015288094993745456,-0.08184494135083244,0.09541252085862871,0.21281745146298786,1.0493612202542624,-1.3860579556182036,-0.9187757686614144,0.17974635302256015,0.05834653301232206,0.36886792766742266,-1.0004919655136797,0.04498130358362367,0.06741139527338214,-0.3630464398140865,0,2,0,0,0.0
0,4,1,5,2,0,0,-0.3759160970905116,-0.3408877740999874,-0.1452648213259183,-0.3420862078146213,-0.2699529365514043,-0.4020000299824953,-0.10651185455645833,-0.39905914896543043,-0.22043502020629924,0.023258634661896167,-0.1569998787403739,-1.7468597767562792,-0.8301780936712264,0.05834653301232206,0.36886792766742266,0.24816145186595465,0.36204876305465217,-0.3749393001194263,-0.5614559307501709,0,2,1,0,12.45
1,3,0,0,1,0,0,1.4095086004560773,1.1995741468225616,1.3499347081993764,1.4215388181424773,1.4556740972715692,1.4317630165770603,1.5153376887134427,1.2797026930298316,1.345463198826981,1.0974597789539053,-0.1569998787403739,0.7373922475283154,2.199595246410133,0.9091271252013274,1.7632427959951715,0.6689033642438753,-0.16639700273039565,0.35739685114200126,1.5849740166492885,0,0,1,0,18.13
1,4,0,2,3,0,0,1.620333656992944,1.5259431978654745,1.3499347081993764,1.3642369219922468,1.4115887350936098,1.5315596449612539,1.342669296274062,1.652082592526962,1.3702204829223694,0.5763920597077816,-0.1569998787403739,0.7373922475283154,1.1896707997163467,0.9091271252013274,1.7632427959951715,0.06493513518524814,0.5734270693686715,0.013346310280928054,1.795408325217863,1,0,1,0,18.17
1,9,1,0,3,1,0,0.21702937441942588,-0.15812110551595604,0.45410395559585964,0.19909836693755664,0.42281704053081104,0.059559376294399724,-0.03251111493958065,0.022157458662471773,0.16330288327221215,0.3759813984592726,-1.3860579556182036,0.7373922475283154,-0.8301780936712264,-0.7924340591766833,0.36886792766742266,0.34995385002190316,0.9961836819967093,-0.2668091301345174,-0.026351546104367365,0,2,1,0,8.65
1,9,1,0,0,1,1,-1.9307508890499023,-1.7899663607305205,-1.9562608032078481,-1.8128348756705404,-1.6303012551855731,-2.0424071090476756,-1.9996974430882442,-1.8397420388231818,-1.80490120231112,-1.4517638321271304,-1.3860579556182036,-1.7468597767562792,-1.8401025403650129,-1.6432146513656887,-1.025506940660326,-1.6655356334658766,-1.4346668406145104,-1.362855853163365,-1.4993917060843884,0,1,0,0,0.0
0,0,1,5,1,1,0,-1.074274096868882,-0.8239139696434986,-1.0088714461379418,-0.8132351317165177,-0.8115731004520457,-0.9758306431916077,-1.2781902318236875,-0.8874262302731427,-0.8888816907817706,-1.0669753625299934,1.0720581981374557,-0.9187757686614144,0.17974635302256015,0.05834653301232206,-1.025506940660326,-0.09114654198720698,-0.6948427685154435,-0.11935889833691461,-0.6877165158913155,0,1,0,0,0.0
1,4,1,0,1,1,0,0.0786754310671072,0.31185032798583834,-0.042147612393139286,0.8039517151899912,0.39762540500054866,0.07827124411643616,0.6088286284066915,0.44337406629037346,0.3427931929637739,1.2738211608525922,1.0720581981374557,1.5654762556231803,0.17974635302256015,0.9091271252013274,0.36886792766742266,1.4968148692455898,1.6303186009387671,0.6129772529245129,1.1099937201659344,1,2,1,0,8.17
0,0,2,2,1,1,1,-1.3378054175399654,-1.2481937359992856,-1.2537748173532917,-1.3416859517686446,-1.271320448879334,-1.3438307103583211,-1.4138582544546296,-1.3330611919664301,-1.7739545971918853,-1.8556545280736476,-0.1569998787403739,-0.9187757686614144,-0.8301780936712264,-1.6432146513656887,-1.025506940660326,-2.1812837841226824,-0.8005319216724531,-2.7488880320608313,-0.03837636373685708,1,1,0,1,0.0
0,2,2,3,3,1,0,0.9087990911810192,1.0559717643636795,0.6087797689950276,0.7020816775895811,0.7566062113067883,0.5959662538594399,1.1453339906290547,0.9500549131471251,0.9431573322769286,-0.13706989433691108,1.0720581981374557,-0.09069176056654947,0.17974635302256015,0.05834653301232206,-1.025506940660326,-0.22008357965140782,0.2563596098976425,-1.195745590459415,-0.07445081663432707,0,0,1,0,18.27
0,8,2,0,1,1,1,-1.3048640024560796,-0.8826603988312228,-0.925088713880059,-1.2079815274181065,-1.0760852735198008,-1.3438307103583211,-1.296690416727907,-1.253701541253927,-1.1674011368548833,-1.8285358752743277,-1.3860579556182036,-1.7468597767562792,-0.8301780936712264,-0.7924340591766833,-1.025506940660326,-0.8240518087100359,-0.2720861558874053,-1.3481108299836047,-1.5114165237168782,1,1,0,0,0.0
1,8,2,0,0,1,1,-1.14674521005343,-1.4505425476458913,-0.9508680161132537,-1.048809593667466,-1.0760852735198008,-1.3438307103583211,-1.4200249827560358,-1.0583547087308423,-1.2478623101648936,-2.141176506822002,-1.3860579556182036,-0.9187757686614144,-0.8301780936712264,-1.6432146513656887,-1.025506940660326,-1.3940892383833474,-1.011910227986472,-1.7658864867434791,-1.0484610448660145,0,1,0,0,0.0
0,0,1,1,0,1,0,0.21702937441942588,0.044227706130649684,0.21564540993880826,0.07812769728707007,0.3094546806446305,0.09074582266446007,0.08465672278714194,-0.032783837984645785,1.6920651761624108,-0.048889203387567554,2.3011162750152856,2.393560263718045,0.17974635302256015,0.05834653301232206,-1.025506940660326,1.9107706217464466,0.04498130358362367,1.9891794163688057,-1.3430690768620186,0,2,1,1,8.22
1,1,2,5,3,1,0,0.6979740346441524,0.6186372359661763,0.6345590712282229,0.6447797814393506,0.35354004282258983,0.4587458898311735,0.3929931378574653,0.3395960615124846,0.5779873918699582,-0.145086320786851,-0.1569998787403739,-0.09069176056654947,-0.8301780936712264,0.9091271252013274,-1.025506940660326,-0.13864966112664884,-1.1175993811434817,-0.6256046941753507,-0.09248804308306227,0,0,1,0,18.72
0,2,1,0,2,0,0,-0.2441504367549699,-0.3865794412459954,-0.13881999576761977,0.11632896138722358,0.19609232075844996,-0.43318647635255564,-0.18667932247474234,0.058784989760549966,-0.09045927870551317,0.05532434046165807,-0.1569998787403739,-0.09069176056654947,0.17974635302256015,-0.7924340591766833,0.36886792766742266,0.2820922512512708,0.04498130358362367,-0.006313720625419266,-0.3570340309978415,1,2,1,0,8.53
1,6,2,4,3,0,0,0.2763239215704195,0.6382193790287506,0.46054878115415815,0.5938447626391454,0.23387977405384328,0.44627131128314956,0.37449295295324575,0.24802723376728883,0.42944368729763166,-0.8184661425818419,-0.1569998787403739,-0.09069176056654947,1.1896707997163467,0.05834653301232206,1.7632427959951715,0.4653185679319783,0.15067045674063287,0.057581379820208826,-0.2488106723054315,0,2,1,0,8.04
1,4,1,3,1,0,1,1.8377469965465876,1.7217646284912214,1.781738020605388,1.7271489309437076,1.7264841792218895,1.6999664553595801,1.6756726245500106,1.652082592526962,-1.8358478074303546,-2.069195902651281,1.0720581981374557,0.7373922475283154,0.17974635302256015,0.9091271252013274,1.7632427959951715,0.06493513518524814,1.1018728351537195,-2.5178826689112532,0.22015721536167704,1,0,1,1,18.57
0,0,1,2,0,1,0,-1.6408664363117111,-1.6594187403133558,-1.9820401054410428,-1.8128348756705404,-1.9326008815487214,-1.7118307775250345,-1.5988601034968235,-1.7359640340452929,-1.7182507079772629,-0.20120130593643376,-0.1569998787403739,-0.09069176056654947,0.17974635302256015,0.05834653301232206,-1.025506940660326,0.6756895241209391,-0.5891536153584338,0.04283635664044833,-0.24279826348918687,1,1,0,0,0.0
1,8,0,1,0,0,0,1.6005688079426132,1.6564908182826392,1.5948380794147268,1.7526164403438094,1.7264841792218895,1.6500681411674833,1.6756726245500106,1.652082592526962,1.6920651761624108,1.7307574684991933,-0.1569998787403739,2.393560263718045,1.1896707997163467,0.05834653301232206,1.7632427959951715,1.5103871889997165,1.7360077540957763,0.7309374383625947,1.320428028734509,0,0,1,0,18.61
0,9,1,2,2,0,0,-0.40226922915762,-0.4518532514545777,-0.46106127368255395,-0.1701805193639291,-0.213271756608314,-0.3770508728864469,-0.03867784324098753,0.2724455878326745,-0.18329909406321718,-0.5779733490836311,1.0720581981374557,-0.9187757686614144,0.17974635302256015,0.05834653301232206,0.36886792766742266,-1.1294290031778813,-0.4834644622014242,-0.2176590528686498,-0.26083548993792166,0,2,1,0,8.27
0,5,0,1,0,0,0,-0.6394474177615945,-0.6411473010594673,-0.6157370870817219,-0.584027547115595,-0.38331529643758483,-0.6140678652989063,-0.8156856092182023,-0.6615564551683257,-0.5422797134463407,-0.10500418853714918,-0.1569998787403739,-0.9187757686614144,0.17974635302256015,-0.7924340591766833,1.7632427959951715,-1.1430013229320075,1.2075619883107285,-0.5076445087372686,-0.03837636373685708,0,1,0,0,0.0
1,5,1,0,0,0,0,0.22361765743620282,0.17477532654781494,0.29942814219669106,0.40283844213837683,0.18349650299331846,0.10322040121248455,0.27582530013074275,0.41895571222498834,1.5930360397808596,-0.016823497587805648,2.3011162750152856,2.393560263718045,0.17974635302256015,0.9091271252013274,0.36886792766742266,1.8429090229758143,1.4189402946247478,1.9056242850168306,0.610963788417601,0,2,1,1,8.42
0,4,2,5,3,0,0,-1.166510059103761,-1.0654270674152542,-1.0926541783958246,-1.1061114898176965,-0.7611898293915209,-0.8573221469853778,-1.0993551110828998,-0.8630078762077571,-0.9074496538533111,-1.6521744933756395,-0.1569998787403739,-1.7468597767562792,-1.8401025403650129,-1.6432146513656887,-1.025506940660326,-1.2990830001044622,-0.6948427685154435,-1.4070909227026458,-0.03837636373685708,0,1,0,0,0.0
1,9,1,5,3,1,1,-0.5142700404428303,-0.46490801349629457,-0.42239232033276153,-0.8068682543664917,-0.213271756608314,-0.37081358361243494,-0.3901813564211558,-0.5516738618740906,-0.46181854013633034,-0.06492205628744738,-0.1569998787403739,-0.9187757686614144,0.17974635302256015,-0.7924340591766833,0.36886792766742266,0.06493513518524814,0.04498130358362367,-0.22748906832182347,0.17205794483171735,1,1,0,0,0.0
0,3,1,5,3,1,0,0.777033430845478,0.5729455688201683,0.8794624424435722,0.4474065835885564,0.35354004282258983,0.5772543860374029,0.5903284435024725,0.6143025447480734,0.4232543662737843,0.7928355738561705,-0.1569998787403739,-0.09069176056654947,0.17974635302256015,0.05834653301232206,0.36886792766742266,0.06493513518524814,-1.1175993811434817,-0.2668091301345174,-0.1526121312455121,0,2,1,0,8.17
0,4,1,1,2,1,0,1.8377469965465876,1.8131479627832374,1.781738020605388,1.7526164403438094,1.7264841792218895,1.6999664553595801,1.6756726245500106,1.652082592526962,1.7044438182101045,0.472178515858556,1.0720581981374557,0.7373922475283154,1.1896707997163467,0.9091271252013274,1.7632427959951715,0.5806832858420534,-0.5891536153584338,1.9498593545561111,0.5448272914389065,1,0,1,0,18.02
1,2,1,4,1,1,0,-1.2653343043554173,-1.2025020688532775,-1.530902316360135,-1.398987847918875,-1.4413639887086054,-1.2440340819741276,-1.4693588091672878,-1.4002116656462407,-1.3221341624510572,-0.9306961128810075,-0.1569998787403739,-0.9187757686614144,-0.8301780936712264,-0.7924340591766833,-1.025506940660326,0.04457665555405767,-0.4834644622014242,0.08215641845314263,-0.2367858546729418,0,1,0,0,0.0
1,2,0,4,0,1,0,0.8626811100635795,1.0886086694679713,1.3757140104325705,1.1477630920913755,0.7251166668939599,0.9514917424781294,0.7876637491474796,1.3224348126442567,1.0236185055869396,0.496227795208378,-0.1569998787403739,0.7373922475283154,2.199595246410133,1.7599077173903326,0.36886792766742266,1.5986072674015384,1.524629447781757,1.0799029869502552,1.4707382491406336,0,0,1,0,18.03
1,5,0,0,3,1,0,0.03255744994966745,0.749184856383341,0.4863280833873529,0.2309327536876852,0.1268153230502282,0.39013570781704077,0.5903284435024725,0.6997667839769224,0.3118465878445393,0.5363099274580798,1.0720581981374557,0.7373922475283154,2.199595246410133,0.9091271252013274,1.7632427959951715,0.7164064833833181,-0.377775309044415,1.050412940590734,-0.03837636373685708,1,2,1,0,8.17
1,5,1,3,2,1,0,1.8377469965465876,1.8131479627832374,1.781738020605388,1.7526164403438094,1.7264841792218895,1.6188816947974223,1.6756726245500106,1.652082592526962,1.7044438182101045,0.9531641028549778,-0.1569998787403739,0.7373922475283154,1.1896707997163467,0.9091271252013274,1.7632427959951715,2.1075692581812806,0.46773791621166183,1.3698884428188736,0.9476586821273197,1,0,1,0,25.77
1,1,0,4,2,1,0,-0.00038396513421783775,-0.24950443980797202,-0.22904755358380113,-0.20838178346408318,0.15830486746305605,0.27786450088482273,0.22649147371949097,0.0038436931134324063,0.058084425866813935,1.1215090583037262,1.0720581981374557,-0.09069176056654947,1.1896707997163467,0.9091271252013274,0.36886792766742266,1.4153809507208308,0.5734270693686715,1.5468287209759972,0.6229886060500911,0,2,1,0,8.11
0,2,1,4,3,0,0,0.31585361967108233,0.3771241381944207,0.22209023549710682,0.6193122720392485,0.6495417603031721,0.5959662538594399,0.21415801711667773,0.3395960615124846,0.34898251398762076,-0.5779733490836311,-0.1569998787403739,0.7373922475283154,0.17974635302256015,0.05834653301232206,0.36886792766742266,0.45853240805491546,-0.9062210748294628,0.013346310280928054,-0.03837636373685708,0,2,1,0,8.71
0,8,1,4,1,1,0,0.44761928000662343,0.2596312798189722,0.06096959653963974,0.3073352818879928,0.26536931846667117,0.3028136579808711,0.46699387747434246,0.022157458662471773,0.20662813043914102,-0.2893819968857784,-1.3860579556182036,-0.09069176056654947,1.1896707997163467,-0.7924340591766833,-1.025506940660326,0.5331801667026106,-0.06070784957338599,0.013346310280928054,-0.3991208927115561,1,2,1,0,8.04
0,6,0,4,0,0,0,0.6123263554260511,0.8470955716962151,0.7699004079524947,0.7975848378399657,0.7251166668939599,0.47745775765320936,0.6643291831193496,0.46168783183941337,0.584176712893805,0.08739004626141884,-1.3860579556182036,-0.09069176056654947,-0.8301780936712264,0.05834653301232206,-1.025506940660326,-0.416882216086242,-0.5891536153584338,0.544167144752298,0.2802813035241269,0,0,1,0,18.98
1,7,1,0,3,1,0,-1.5815718891607173,-1.4831794527501825,-1.7435815597839914,-1.793734243620464,-1.6303012551855731,-1.4249154709204783,-1.3583576997419715,-1.5039896704241296,-1.538760398285701,0.20763644301052428,-0.1569998787403739,-0.9187757686614144,0.17974635302256015,-0.7924340591766833,1.7632427959951715,0.06493513518524814,0.46773791621166183,0.3672268665951749,-0.39310848389531144,0,1,0,0,0.0
1,8,2,0,1,1,0,-2.1152228135196607,-1.744274693584513,-2.085157314373822,-2.0675099696715655,-1.8192385216625409,-2.0424071090476756,-2.0243643562938702,-2.0106705172808814,-1.848226449478049,-2.141176506822002,-0.1569998787403739,-0.9187757686614144,-0.8301780936712264,-1.6432146513656887,-1.025506940660326,-1.495881636539296,-1.6460451469285295,-1.4759010308748604,-1.294969806332059,0,1,0,0,0.0
1,3,1,1,0,0,0,-0.6130942856944861,-0.3669972981834205,-0.4481716225659563,-0.01737546296331453,-0.2573571187862734,-0.5891187082028579,-0.30384716020146546,-0.11824807721349581,-0.2575709463493807,1.5062975279008632,1.0720581981374557,1.5654762556231803,1.1896707997163467,1.7599077173903326,0.36886792766742266,0.316023050636587,0.8904945288397,1.7237689991331204,0.7973484617211951,0,2,1,0,8.33
1,1,2,2,1,1,0,0.10502856313421555,0.17477532654781494,-0.34505441363317724,0.1417964707873261,0.37873167835285226,0.3028136579808711,0.11549036429417417,0.21750429118555692,0.12616695712913065,-0.5940062019835121,-0.1569998787403739,-0.9187757686614144,0.17974635302256015,-0.7924340591766833,1.7632427959951715,-1.1905044420714503,-0.4834644622014242,0.18045657298487783,0.20211998891294228,0,2,1,0,8.6
0,7,2,0,0,1,1,-0.6196825687112637,-0.6215651579968928,-0.43528197144935915,-0.7113650941161076,-0.4022090230852818,-0.6390170223949547,-0.6553506733816343,-0.753125282913522,-0.5608476765178817,-0.6501211871330947,-1.3860579556182036,-0.9187757686614144,-1.8401025403650129,-1.6432146513656887,-1.025506940660326,-1.5365985958016755,-1.6460451469285295,-1.5201361004141412,-1.3671187121269985,1,1,0,0,0.0
1,9,0,5,2,1,0,0.3487950347549676,0.6055824739244601,0.47343843227075527,0.5174422344388385,0.39762540500054866,0.3152882365288956,0.3929931378574653,0.49221077442114475,0.5346621447030293,0.7447370151565288,2.3011162750152856,0.7373922475283154,1.1896707997163467,0.9091271252013274,0.36886792766742266,1.7546889445739926,0.2563596098976425,1.9695193854624584,1.0498696320034846,1,0,1,0,22.91
1,8,1,0,1,0,0,-0.046501946251657586,-0.06673777122394065,-0.33216476251658017,-0.1319792552637756,0.01975087204661311,-0.09013556628189064,0.24499165862370997,-0.06941136908272452,0.03951646279527291,-0.9787946715806491,-0.1569998787403739,-0.9187757686614144,0.17974635302256015,-0.7924340591766833,-1.025506940660326,-0.38973757657798863,-1.54035599377152,0.14113651117218354,-0.3510216221815964,0,2,1,0,8.08
1,1,0,3,2,1,0,-0.12556134245298262,0.1943574696103893,-0.24193720470039823,-0.2847843116643907,-0.33293202537706,0.022135640650326856,-0.06951148474801977,-0.28917655567119477,-0.20186705713475822,-0.8665647012814837,-1.3860579556182036,-0.09069176056654947,-0.8301780936712264,-0.7924340591766833,-1.025506940660326,-0.016498783339510846,-1.4346668406145104,-0.18816900650912918,0.12395867430175722,1,2,0,0,0.0
0,8,0,2,0,0,1,0.8560928270468026,0.7752943804667746,0.45410395559585964,0.562010375889018,0.6747333958334351,0.6396272787775247,0.7259964661334152,0.7486034921076937,0.6522592441561224,-0.145086320786851,1.0720581981374557,0.7373922475283154,1.1896707997163467,-0.7924340591766833,1.7632427959951715,-0.1590081407578393,0.9961836819967093,0.7751725079018759,-0.03837636373685708,1,0,1,0,18.46
0,3,0,2,0,0,0,-0.36273953105695717,-0.4192163463502866,-0.3579440647497749,-0.584027547115595,-0.32663411649449453,-0.07766098773386616,-0.5320161073535049,-0.25254902457311657,-0.2575709463493807,1.8670367181481797,1.0720581981374557,0.7373922475283154,2.199595246410133,1.7599077173903326,1.7632427959951715,0.06493513518524814,1.9473860604097957,1.3256533732795932,0.9717083173923,1,2,1,0,8.56
1,3,2,0,1,1,0,0.5332669592247254,1.0494443833428213,0.9696900002597542,0.9949580356907604,1.071501655435068,1.2134578919866372,0.9664988698882667,0.9561595016634714,-1.8977410176688245,-2.0844720313484952,-0.1569998787403739,-0.9187757686614144,0.17974635302256015,0.05834653301232206,-1.025506940660326,-2.5341640977299704,-0.6948427685154435,-2.3606024216604773,-0.7057537423400504,0,0,1,1,18.71
1,9,0,5,3,0,0,-1.5025124929593925,-1.71816516950108,-1.9755952798827443,-1.7300654701202074,-1.4980451686516956,-1.5808477027707806,-1.5433595487841654,-1.7298594455289467,-1.650168176714946,-0.26533271753595644,-0.1569998787403739,-0.09069176056654947,-0.8301780936712264,0.05834653301232206,0.36886792766742266,-1.0819258840384385,-0.06070784957338599,-0.016143736078592576,-0.3870960750790664,1,1,0,0,0.0
1,5,0,2,2,1,0,0.961505355315236,1.0168074782385297,1.2919312781746883,1.6252788933432973,1.0463100199048052,1.3881019916589754,1.2193347302459319,1.1881338652846354,1.2278660993738892,1.329936146002175,1.0720581981374557,1.5654762556231803,0.17974635302256015,0.9091271252013274,0.36886792766742266,0.7435511228915714,0.5734270693686715,1.281418303740312,1.0137951791060151,1,0,1,0,25.05
